citation.ID,n_potential_records,n_variables,variables_represented,sites_represented,n_pot_dup_sites,review_priority_score,ready_to_rerun_and_send,notes
Trumbore_1995_bcoc,3,3,"ANPP_woody_stem, BNPP_root_fine, BNPP_root.turnover_fine",2,2,-17,NA,NA
Allen_2000_eofc,2,1,BNPP_root_fine,1,2,-18,NA,NA
Anthoni_1999_cawv,2,1,NEE,1,2,-18,NA,
Bernhard-Reversat_1978_safo,2,1,ANPP_woody_stem,2,2,-18,NA,NA
Bowden_1993_coal,2,2,"R_het_litter, biomass_root_fine",1,2,-18,NA,
Bronson_2007_ross,2,1,biomass_root_fine,1,2,-18,NA,
Burke_1997_eofo,2,1,biomass_ag,2,2,-18,NA,
Carswell_2002_sica,2,2,"NEE, R_eco",1,2,-18,NA,
Cook_2004_ceav,2,2,"NEE, R_eco",1,2,-18,NA,
Cuevas_1986_ndwa,2,2,"ANPP_litterfall_1, ANPP_woody_stem",1,2,-18,NA,NA
Davis_2003_taco,2,2,"NEE, R_eco",1,2,-18,NA,
Dolman_2002_tcuo,2,2,"NEE, R_eco",1,2,-18,NA,
Edwards_1977_somc,2,2,"biomass_ag, ANPP_woody_stem",2,2,-18,NA,
Edwards_1989_cdap,2,2,"R_het_litter, biomass_ag",1,2,-18,NA,
Edwards_2013_ntfm,2,2,"ANPP_litterfall_1, ANPP_litterfall_2",1,2,-18,NA,NA
Gaudinski_2000_scci,2,2,"BNPP_root_fine, BNPP_root.turnover_fine",1,2,-18,NA,
Hughes_2000_eiod,2,2,"biomass_ag, total.ecosystem_2",1,2,-18,NA,
Jassal_2005_rbsc,2,2,"biomass_ag, biomass_root",1,2,-18,NA,
Jiabing_2006_ysae,2,2,"R_eco, NEP",1,2,-18,NA,
Khomik_2006_tasv,2,1,R_eco,1,2,-18,NA,NA
King_2001_fbaf,2,1,biomass_root_fine,1,2,-18,NA,
Klinge_1983_pson,2,2,"biomass_ag, biomass_root",1,2,-18,NA,
Lai_2002_mnte,2,2,"NEE, R_eco",1,2,-18,NA,
Li_2005_csoc,2,1,soil,1,2,-18,NA,
Liang_2010_sceo,2,2,"R_het_litter, R_eco",1,2,-18,NA,NA
Luan_2013_fasv,2,1,biomass_root_fine,1,2,-18,NA,
McCaughey_2006_cdae,2,2,"NEE, R_eco",1,2,-18,NA,
Nakane_1980_csoc,2,1,biomass_ag,2,2,-18,NA,
Naughton-Treves_2002_fraf,2,1,biomass_ag,1,2,-18,NA,
Ohtsuka_2013_ccas,2,2,"NEP, BNPP_root_fine",1,2,-18,NA,
Omeja_2011_fcaa,2,1,biomass_ag,1,2,-18,NA,
Palmroth_2005_crtd,2,1,biomass_ag,1,2,-18,NA,
Peng_1994_bpae,2,2,"biomass, biomass_ag",1,2,-18,NA,
Pumpanen_2015_sdoa,2,2,"R_eco, NEP",1,2,-18,NA,
Saigusa_2002_gppa,2,2,"NEE, R_eco",1,2,-18,NA,
Sotta_2006_lacc,2,1,R_het_litter,1,2,-18,NA,NA
Tan_2013_sria,2,2,"R_het_litter, biomass_ag",1,2,-18,NA,
Vourlitis_2004_eomv,2,2,"NEE, R_eco",1,2,-18,NA,
Wang_2004_nece,2,2,"NEE, R_eco",1,2,-18,NA,
Wang_2007_srin,2,1,biomass_root,1,2,-18,NA,
Wang_2010_coec,2,2,"R_eco, NEP",1,2,-18,NA,
Wang_2012_dcos,2,1,biomass_root_fine,1,2,-18,NA,
Wofsy_1993_neoc,2,2,"NEE, R_eco",1,2,-18,NA,
Zhang_2010_cocf,2,2,"NEE, R_eco",1,2,-18,NA,
Zhou_2013_tasa,2,1,R_het_litter,1,2,-18,NA,NA
Zimmerman_2009_lctd,2,2,"R_het_litter, soil",1,2,-18,NA,
Ohmann_1979_eran,30,1,biomass_ag,3,5,-20,NA,
Liu_2014_htpa,29,3,"biomass_ag, biomass, biomass_root",10,5,-21,NA,
Ostertag_2001_eona,9,3,"ANPP_woody_stem, BNPP_root_fine, biomass_root_fine",3,3,-21,NA,
Ito_2002_asmo,8,4,"biomass_ag_foliage, biomass_ag_woody, biomass_root, biomass_ag",4,3,-22,NA,
Schulze_1999_pofi,6,2,"biomass_ag, NEE",5,3,-24,NA,
Baldocchi_2010_otda,5,1,R_eco,5,3,-25,NA,NA
Finzi_2014_nppa,5,1,biomass_ag,4,3,-25,NA,
Ross_2012_ecrl,14,2,"deadwood_down, biomass",7,4,-26,NA,
Zimmermann_2010_tvac,4,1,soil,4,3,-26,NA,
Baldocchi_2008_bott,3,1,NEE,1,3,-27,NA,
Chen_2003_cboa,13,13,"biomass_ag, total.ecosystem_2, biomass_ag_foliage, deadwood_standing, total.ecosystem, biomass_root_fine, biomass_root_coarse, biomass_root, soil, R_eco, NEP, BNPP_root, BNPP_root_fine",2,4,-27,NA,
Chen_2009_scoi,3,3,"R_eco, NEP, soil",1,3,-27,NA,
Clark_1999_econ,3,1,NEE,1,3,-27,NA,
Clark_2000_lvif,3,1,biomass_ag,3,3,-27,NA,
de Camargo_1999_scdi,3,1,biomass_ag,1,3,-27,NA,
DeLucia_1999_nppo,3,3,"ANPP_woody, BNPP_root_fine, BNPP_root",1,3,-27,NA,NA
Edwards_1983_scdi,3,2,"soil, biomass_ag",1,3,-27,NA,
Foster_1982_fobc,3,2,"ANPP_woody_stem, ANPP_litterfall_1",2,3,-27,NA,NA
Goulden_1998_sobf,3,1,NEE,1,3,-27,NA,
Jaramillo_2003_rbac,3,1,biomass_root,1,3,-27,NA,
Keller_2001_beit,3,2,"biomass_ag, biomass_root",1,3,-27,NA,
LUGO_1992_cott,3,3,"biomass_root, biomass_ag_understory, biomass_ag",1,3,-27,NA,
Markkanen_2001_ecfo,3,1,NEE,1,3,-27,NA,
Metcalfe_2007_fcsv,3,1,R_het_litter,1,3,-27,NA,NA
Nakane_1983_eorr,3,2,"biomass_ag, biomass_root_coarse",1,3,-27,NA,
Nakane_1995_scci,3,3,"R_het_litter, biomass_ag, biomass_root_coarse",1,3,-27,NA,
Naughton-Treves_2001_fraf,3,2,"biomass_ag, biomass_ag_understory",1,3,-27,NA,
Olson_2013_nmna,13,1,BNPP_root,13,4,-27,NA,NA
Priess_2001_mpas,3,1,biomass_root_coarse,3,3,-27,NA,
Silva_2016_faso,3,1,biomass_ag,1,3,-27,NA,
Vargas_2009_eovt,3,1,biomass_ag,1,3,-27,NA,
Wang_2007_sria,3,2,"biomass_ag, biomass_root",1,3,-27,NA,
Wang_2009_coal,3,1,R_het_litter,1,3,-27,NA,NA
Wang_2010_cosr,3,1,biomass_root,1,3,-27,NA,
Wei_2014_tnap,3,3,"biomass_root, biomass_ag, biomass_ag_understory",1,3,-27,NA,
Werner_2006_ncac,3,3,"biomass, biomass_ag, biomass_root",1,3,-27,NA,
Yan_2009_sraw,3,1,R_het_litter,1,3,-27,NA,
Yashiro_2010_beon,3,2,"NEP, BNPP_root",1,3,-27,NA,
Yi_2007_psro,3,1,biomass_root_fine,1,3,-27,NA,
Zhou_2012_scca,3,1,biomass_root,1,3,-27,NA,
Desai_2005_cnee,12,6,"NEE, R_eco, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, BNPP_root",2,4,-28,NA,
Nygard_2004_wyis,12,2,"biomass_ag_woody, biomass_ag",7,4,-28,NA,
Yanai_2006_tvah,9,3,"biomass_root_coarse, biomass_root_fine, biomass_root",6,4,-31,NA,
Amiro_2010_eacd,7,1,NEE,3,4,-33,NA,
Bae_2015_snaa,6,1,biomass_root_fine,3,4,-34,NA,
Payeur-Poirier_2012_cfoa,6,2,"R_eco, NEP",3,4,-34,NA,
Singh_2008_eoff,6,2,"R_eco, NEP",3,4,-34,NA,
Tanner_1980_sotb,6,3,"biomass_ag, total.ecosystem_2, ANPP_woody_stem",5,4,-34,NA,
Trumbore_2006_dofr,6,1,biomass_root_fine,2,4,-34,NA,
Yu_2013_spac,6,2,"NEE, R_eco",3,4,-34,NA,
Buchmann_2000_baaf,4,4,"R_het_litter, BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",1,4,-36,NA,NA
Giardina_2004_bcci,4,2,"R_het_litter, BNPP_root",1,4,-36,NA,NA
Giasson_2006_ecff,4,2,"NEE, R_eco",1,4,-36,NA,
Gough_2007_mcob,4,4,"NEP, BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",1,4,-36,NA,
Keith_1997_aoci,4,2,"ANPP_woody_stem, BNPP_root_coarse",1,4,-36,NA,NA
Li_2004_eora,4,2,"biomass_root_coarse, biomass_root_fine",1,4,-36,NA,
Liu_1998_banp,4,4,"biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,4,-36,NA,
Loescher_2003_econ,4,2,"NEE, biomass_ag",1,4,-36,NA,
Marks_1972_rffc,4,1,biomass_ag,1,4,-36,NA,
Mateus_2006_seoe,4,2,"NEE, R_eco",1,4,-36,NA,
Nebel_2001_safc,4,1,ANPP_woody_stem,3,4,-36,NA,NA
Noormets_2008_ddcd,4,2,"NEE, R_eco",1,4,-36,NA,
Pregitzer_2008_srrb,4,1,biomass_root_fine,1,4,-36,NA,
Scatena_1996_tffy,4,2,"biomass_ag, ANPP_litterfall_1",1,4,-36,NA,
Schmid_2003_eeoc,4,2,"NEE, R_eco",1,4,-36,NA,
Sullivan_2008_trsc,4,1,biomass_root_fine,1,4,-36,NA,
Suni_2003_ivat,4,1,NEE,1,4,-36,NA,
Tang_2009_scfa,4,1,biomass_root,4,4,-36,NA,
Vasconcelos_2004_masa,4,1,R_het_litter,1,4,-36,NA,NA
Wei_2013_recs,4,4,"biomass_root, biomass_ag, biomass_ag_understory, deadwood_down",1,4,-36,NA,
Williams_2014_pdoc,4,2,"R_eco, NEP",1,4,-36,NA,
Yashiro_2012_teod,4,1,biomass_ag,1,4,-36,NA,
Kato_2008_svam,13,2,"NEE, R_eco",6,5,-37,NA,
Amiro_2006_ceaw,11,1,NEE,6,5,-39,NA,
Hutley_2005_tuot,9,2,"NEE, R_eco",2,5,-41,NA,
Hamilton_2002_fcbu,17,8,"NEP, R_eco, BNPP_root_fine, biomass_ag, biomass, biomass_root, biomass_root_coarse, biomass_root_fine",2,6,-43,NA,
Weaver_1990_fsap,6,4,"ANPP_woody_stem, biomass_ag_foliage, biomass_ag_woody, biomass_ag",2,5,-44,NA,
Bormann_1979_papi,5,1,biomass_ag,1,5,-45,NA,
Chao_2008_wdas,5,2,"deadwood, woody.mortality_ag",1,5,-45,NA,
Cuevas_1991_aabo,5,4,"biomass_ag, biomass_root_fine, ANPP_woody_stem, BNPP_root_fine",2,5,-45,NA,
Falk_2005_isra,5,1,biomass,1,5,-45,NA,
Fenn_2015_tcco,5,5,"R_het_litter, R_eco, NEP, BNPP_root, BNPP_root_fine",1,5,-45,NA,
Garten_2006_mfsc,5,1,soil,2,5,-45,NA,
Goulden_1996_eocd,5,1,NEE,1,5,-45,NA,
Liu_2001_soba,5,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,5,-45,NA,
Martinez-Yrizar_1992_apoa,5,1,ANPP_woody_stem,5,5,-45,NA,NA
Moser_2007_acil,5,1,ANPP_woody_stem,5,5,-45,NA,NA
Ngo_2013_csip,5,2,"biomass_ag, biomass_root_fine",2,5,-45,NA,
Paw U_2004_cdeb,5,1,NEE,1,5,-45,NA,
Suni_2003_lmos,5,1,NEE,1,5,-45,NA,
Tan_2010_cboa,5,5,"R_het_litter, R_eco, NEP, BNPP_root.turnover_fine, biomass",1,5,-45,NA,
Wirth_1999_abas,5,1,biomass_ag,1,5,-45,NA,
Yi_2000_baeo,5,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,5,-45,NA,
Zhou_2013_psru,5,1,biomass_root,1,5,-45,NA,
Gower_2001_nppa,114,7,"ANPP_woody, BNPP_root, biomass_ag, biomass, biomass_root, BNPP_root_coarse, BNPP_root_fine",21,16,-46,NA,
Fang_2010_eome,12,3,"biomass, biomass_root_fine, soil",4,6,-48,NA,
Malhi_2009_caoc,9,3,"R_eco, NEP, BNPP_root",3,6,-51,NA,
Chambers_2000_dacc,6,3,"deadwood, woody.mortality_ag, ANPP_woody_stem",5,6,-54,NA,
Chambers_2004_rfat,6,4,"NEP, R_eco, ANPP_woody, BNPP_root",2,6,-54,NA,
Chazdon_2005_eoca,6,1,biomass_ag,1,6,-54,NA,
Deng_2012_eopi,6,2,"biomass_ag, soil",1,6,-54,NA,
Fahey_2005_tboc,6,6,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine, biomass, biomass_ag, biomass_root",1,6,-54,NA,
Falk_2008_fpia,6,1,NEE,1,6,-54,NA,
Guidi_2014_ciso,6,2,"biomass_root, biomass_ag",1,6,-54,NA,
Hirata_2007_saiv,6,2,"NEE, R_eco",1,6,-54,NA,
Humphreys_2005_nepo,6,2,"NEE, R_eco",1,6,-54,NA,
Irvine_2008_ivis,6,1,biomass_root_fine,1,6,-54,NA,
Juang_2006_mner,6,2,"NEE, R_eco",1,6,-54,NA,
Keith_1997_eosp,6,3,"biomass_ag, biomass_root_coarse, biomass_root_fine",1,6,-54,NA,
Liang_2013_rosr,6,1,biomass_root_fine,1,6,-54,NA,
Mall_1991_sobl,6,3,"biomass, biomass_ag, biomass_root",2,6,-54,NA,
Markewitz_2004_nlar,6,2,"biomass_ag_understory, biomass_ag",1,6,-54,NA,
Reiners_1992_tyoe,6,1,biomass_ag,1,6,-54,NA,
Shibata_2005_ccab,6,6,"NEE, ANPP_woody_stem, BNPP_root_coarse, NPP_woody, woody.mortality_ag, NEP",2,6,-54,NA,
Takyu_2003_cibp,6,1,ANPP_woody_stem,6,6,-54,NA,NA
Tang_2006_dosr,6,2,"biomass_ag, biomass_root_fine",1,6,-54,NA,
Valverde-Barrantes_2007_ralf,6,1,biomass_root_fine,1,6,-54,NA,
Williams_2005_aiao,6,2,"NEE, R_eco",1,6,-54,NA,
Wilson_2001_cieo,6,2,"NEE, NEP",2,6,-54,NA,
Zhang_2006_sdos,6,2,"R_het_litter, biomass",1,6,-54,NA,
Kljun_2006_rone,24,2,"NEE, R_eco",3,8,-56,NA,
Palace_2007_niua,14,4,"deadwood_standing, deadwood_down, deadwood, woody.mortality_ag",2,7,-56,NA,
Oliveras_2014_agaa,10,5,"BNPP_root, biomass_ag, soil, biomass, biomass_root",3,7,-60,NA,
Bergeron_2007_cocd,9,5,"NEE, R_eco, biomass_ag, biomass, biomass_root",3,7,-61,NA,
Bongers_1985_pson,7,3,"biomass_ag, biomass_root, total.ecosystem_2",1,7,-63,NA,
Kira_1998_ntfk,7,7,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag",1,7,-63,NA,
Law_1999_saar,7,5,"NEP, R_eco, biomass_ag_foliage, biomass_ag_woody, biomass_ag",2,7,-63,NA,
Lutz_2018_giol,17,1,biomass_ag,17,8,-63,NA,
Maass_2001_ntfc,7,7,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag, biomass, biomass_root",1,7,-63,NA,
Nascimento_2002_tabi,7,4,"biomass_ag, deadwood_down, deadwood_standing, deadwood",1,7,-63,NA,
Oren_2006_etui,7,1,NEE,1,7,-63,NA,
Ricciuto_2008_coiv,7,1,NEE,1,7,-63,NA,
Sierra_2007_satv,7,5,"NEP, BNPP_root_fine, biomass_ag, biomass, biomass_root",1,7,-63,NA,
Sommer_2000_csar,7,1,biomass_root,1,7,-63,NA,
Malhi_1999_tcbo,36,11,"NEE, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_ag, biomass, biomass_root, biomass_root_fine, BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",6,10,-64,NA,
Proctor_2013_ntfg,16,4,"biomass_ag, deadwood_standing, ANPP_litterfall_1, ANPP_woody_branch",4,8,-64,NA,
Aide_2000_fria,54,1,biomass_ag,4,12,-66,NA,
Baker_2007_lsoc,12,2,"woody.mortality_ag, deadwood",9,8,-68,NA,
Jassal_2010_ionf,12,2,"NEE, R_eco",3,8,-68,NA,
Valentini_2000_ratm,49,2,"NEE, R_eco",16,12,-71,NA,
Bergeron_2008_hdfh,8,2,"NEE, R_eco",2,8,-72,NA,
Chen_1993_soba,8,4,"biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root_coarse",1,8,-72,NA,
Clark_2013_ntfl,8,4,"biomass_root_fine, biomass_root, BNPP_root_fine, biomass_ag_woody",1,8,-72,NA,
Denslow_2000_viss,8,1,biomass_ag,1,8,-72,NA,
Fenn_2010_cdot,8,6,"ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, NEE, R_eco",1,8,-72,NA,
Harmon_2004_prao,8,8,"NEP, R_eco, ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root",1,8,-72,NA,
Hirano_2003_cawv,8,2,"NEE, R_eco",1,8,-72,NA,
Huaraca Huasco_2014_spaa,8,4,"R_eco, NEP, BNPP_root, BNPP_root_fine",2,8,-72,NA,
Kitayama_2002_esap,8,1,ANPP_woody_stem,8,8,-72,NA,NA
Law_2000_moga,8,4,"NEE, R_eco, ANPP_woody, BNPP_root",1,8,-72,NA,
Liu_2002_bana,8,3,"biomass_ag_woody, biomass_ag_foliage, biomass_ag",1,8,-72,NA,
Luan_2011_rahr,8,2,"biomass_root_fine, soil",1,8,-72,NA,
Marin-Spiotta_2007_lpit,8,1,biomass_ag,2,8,-72,NA,
Misson_2010_fcit,8,2,"R_eco, NEP",1,8,-72,NA,
Mo_2005_ivic,8,1,R_eco,1,8,-72,NA,NA
Morgenstern_2004_sauo,8,2,"NEE, R_eco",1,8,-72,NA,
Pereira_2003_fcbi,8,4,"biomass_ag_foliage, biomass_ag, biomass, biomass_root",1,8,-72,NA,
Rice_2004_cbav,8,6,"biomass_ag, total.ecosystem_2, deadwood, deadwood_standing, deadwood_down, woody.mortality_ag",2,8,-72,NA,
Scatena_1993_banc,8,8,"biomass_ag, biomass_ag_foliage, biomass_ag_woody, biomass_root, biomass_root_fine, biomass_root_coarse, biomass_ag_understory, delta.agb",1,8,-72,NA,
Turner_1981_ncia,8,1,biomass_ag,2,8,-72,NA,
Zerva_2005_scdi,8,2,"biomass_root_coarse, biomass_root_fine",1,8,-72,NA,
Saleska_2003_ciaf,13,8,"biomass_ag, deadwood, biomass_root, biomass, ANPP_woody_stem, NEE, woody.mortality_ag, delta.agb",2,9,-77,NA,
Granier_2007_efsw,42,2,"NEE, R_eco",11,12,-78,NA,
Malhi_2017_tvop,22,3,"BNPP_root_coarse, ANPP_woody_branch, BNPP_root_fine",9,10,-78,NA,NA
Buschbacher_1988_apie,9,3,"biomass_root, biomass_ag, deadwood_down",1,9,-81,NA,
Gehring_1999_rosv,9,3,"biomass_ag, biomass_ag_foliage, deadwood",1,9,-81,NA,
Hoshizaki_2004_tasv,9,3,"biomass_ag, biomass_ag_woody, biomass_ag_foliage",1,9,-81,NA,
Irvine_2002_csri,9,3,"BNPP_root, BNPP_root_fine, BNPP_root.turnover_fine",1,9,-81,NA,NA
Isagi_1994_csac,9,9,"R_eco, NEP, BNPP_root, BNPP_root.turnover_fine, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,9,-81,NA,
Jassal_2007_coer,9,3,"NEE, R_eco, NEP",2,9,-81,NA,
Jiang_2013_rosr,9,1,biomass_root_fine,1,9,-81,NA,
Martin_2007_ccia,9,3,"biomass_ag, biomass_root_coarse, biomass_root_fine",1,9,-81,NA,
Medina_1989_pona,9,5,"ANPP_litterfall_1, ANPP_litterfall_2, ANPP_woody, ANPP_woody_branch, BNPP_root_fine",2,9,-81,NA,NA
Ohtsuka_2005_bbeo,9,9,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_ag, BNPP_root_fine",1,9,-81,NA,
Vogel_2005_sarr,9,3,"ANPP_woody_stem, ANPP_litterfall_1, biomass",3,9,-81,NA,
Webb_1999_daso,9,3,"biomass_ag, biomass_root, biomass",3,9,-81,NA,
Kowalski_2004_pcoc,16,3,"biomass_ag, NEE, R_eco",7,10,-84,NA,
Runyon_1994_elon,32,5,"ANPP_woody, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag",7,12,-88,NA,
Giardina_2003_ppac,10,3,"ANPP_woody, BNPP_root, biomass_root_coarse",2,10,-90,NA,
Golley_2013_ntfd,10,6,"biomass_ag_foliage, biomass_ag_woody, biomass_ag_understory, biomass, ANPP_litterfall_1, ANPP_litterfall_2",2,10,-90,NA,
Hibbard_2005_aaos,40,3,"R_eco, biomass_root_fine, soil",20,13,-90,NA,
McGroddy_2000_vibc,10,1,biomass_root_fine,1,10,-90,NA,
Ohtsuka_2010_ccan,10,7,"NEP, biomass, biomass_ag, biomass_root, biomass_root_fine, soil, biomass_ag_woody",2,10,-90,NA,
Uhl_1984_sand,10,2,"ANPP_litterfall_2, ANPP_woody_branch",1,10,-90,NA,NA
Wang_2004_ccfa,10,6,"NEE, R_eco, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,10,-90,NA,
Wen_1997_bsot,10,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,10,-90,NA,
Wen_2010_eceo,10,2,"NEE, R_eco",1,10,-90,NA,
Martin_2005_asri,24,2,"ANPP_woody_stem, biomass_root",13,12,-96,NA,
Davidson_2004_napl,11,4,"biomass_ag, deadwood, biomass_ag_foliage, biomass_ag_understory",1,11,-99,NA,
Ma_2008_oamo,11,4,"BNPP_root_fine, NEE, R_eco, NEP",2,11,-99,NA,
Zhang_1996_baeo,11,8,"biomass_ag_woody, biomass_ag, biomass_ag_foliage, biomass_root_coarse, biomass_root_fine, biomass_root, BNPP_root, ANPP_woody_stem",1,11,-99,NA,
Steele_1997_rmnp,18,3,"biomass_root_coarse, biomass_root_fine, biomass_root",6,12,-102,NA,
Vose_2006_baaf,18,6,"R_het_litter, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",2,12,-102,NA,
Lucas_1998_adcf,14,1,biomass_ag,7,12,-106,NA,
Allard_2008_saav,12,2,"NEE, R_eco",1,12,-108,NA,
Cusack_2011_eona,12,3,"biomass_ag, biomass_root_fine, soil",2,12,-108,NA,
Kolari_2009_ceac,12,2,"R_eco, NEP",1,12,-108,NA,
Kosugi_2008_ceoa,12,3,"NEE, R_eco, NEP",1,12,-108,NA,
MOU_1993_eosd,12,2,"biomass_ag, biomass_ag_understory",1,12,-108,NA,
Nakane_1984_cosc,12,6,"R_het_litter, biomass, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine",1,12,-108,NA,
Priess_1994_cdas,12,4,"BNPP_root, BNPP_root_fine, biomass_ag, biomass_root_fine",1,12,-108,NA,
REINERS_1992_yoer,12,2,"biomass_ag_understory, biomass_ag",1,12,-108,NA,
Ruess_2003_cfrd,12,4,"ANPP_woody_stem, BNPP_root_fine, biomass_ag, biomass_root_fine",3,12,-108,NA,
Saiz_2006_saeo,12,3,"biomass_root, biomass_root_coarse, biomass_root_fine",4,12,-108,NA,
Zhang_2010_rctu,12,2,"NEE, R_eco",1,12,-108,NA,
Johnson_2018_csss,28,2,"biomass_ag, woody.mortality_ag",14,14,-112,NA,
da Costa_2014_eran,13,8,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, R_eco, NEP, BNPP_root",2,13,-117,NA,
Doughty_2014_tpaa,13,8,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, R_eco, NEP, BNPP_root",2,13,-117,NA,
Fukushima_2008_sfsa,13,1,biomass_ag,2,13,-117,NA,
Jordan_1999_ntfs,13,11,"ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_ag, biomass, biomass_root",1,13,-117,NA,
Martinez-Yrizar_1996_nppo,13,5,"biomass_ag, NPP_woody, BNPP_root_fine, BNPP_root_coarse, BNPP_root",3,13,-117,NA,
Toma_2005_lmop,13,1,biomass_ag,1,13,-117,NA,
Lucas_2002_froa,16,1,biomass_ag,7,14,-124,NA,
Litton_2004_eotd,35,8,"ANPP_woody_stem, BNPP_root_coarse, biomass_ag, biomass_root, biomass_root_coarse, biomass_root_fine, biomass_ag_understory, deadwood_down",5,16,-125,NA,
Thomas_2009_shei,14,2,"NEE, R_eco",1,14,-126,NA,
Yan_2013_saoc,14,2,"R_eco, NEP",1,14,-126,NA,
Gehring_2005_rosf,33,1,biomass_ag,3,16,-127,NA,
Chao_2009_atdq,22,2,"deadwood, woody.mortality_ag",14,15,-128,NA,
Curtis_2005_rcla,15,2,"R_eco, NEP",2,15,-135,NA,
Fang_2003_rofs,15,5,"biomass, biomass_ag, biomass_ag_woody, biomass_ag_foliage, biomass_root",1,15,-135,NA,
Gough_2008_mcob,15,3,"NEE, NEP, BNPP_root.turnover_fine",2,15,-135,NA,
Helmisaari_1995_ncip,15,4,"biomass_ag, biomass_root, biomass, biomass_ag_understory",1,15,-135,NA,
Law_2001_satv,15,13,"NEP, R_eco, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,15,-135,NA,
Mascaro_2012_soac,15,1,biomass_ag,1,15,-135,NA,
Sheng_2010_tdro,15,1,biomass_root_fine,2,15,-135,NA,
Takahashi_2011_tvih,15,5,"R_het_litter, biomass_root, biomass_root_coarse, biomass_root_fine, soil",1,15,-135,NA,
Thuille_2000_csas,15,2,"soil, biomass_ag",3,15,-135,NA,
Zha_2007_tacc,24,3,"NEE, NEP, R_eco",2,16,-136,NA,
Moser_2011_eeot,43,9,"ANPP_woody_branch, ANPP_woody_stem, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_root, biomass_ag, biomass_ag_foliage",5,18,-137,NA,
Keller_2004_cwdi,42,2,"deadwood_down, woody.mortality_ag",2,18,-138,NA,
Hutyra_2007_scot,16,2,"NEE, R_eco",1,16,-144,NA,
Kraenzel_2003_csoh,16,3,"biomass_ag, biomass_root, biomass",4,16,-144,NA,
Melillo_2011_swci,16,2,"NPP_woody, biomass_root_fine",1,16,-144,NA,
Pereira_2007_nece,16,2,"NEE, R_eco",2,16,-144,NA,
Rodrigues_2011_eyoc,16,2,"NEE, R_eco",1,16,-144,NA,
Ryan_2004_aeto,16,2,"ANPP_woody_stem, BNPP_root_coarse",1,16,-144,NA,NA
Uhl_1987_fcsf,16,4,"biomass_ag, biomass_root, biomass, biomass_ag_foliage",1,16,-144,NA,
Humphreys_2006_cdfi,23,4,"NEE, R_eco, biomass_ag, NEP",6,17,-147,NA,
Clark_2001_nppi,27,3,"ANPP_woody_stem, ANPP_litterfall_1, ANPP_litterfall_2",19,18,-153,NA,NA
Jurik_1991_sroa,17,1,biomass_ag,5,17,-153,NA,
Lloyd_2002_saav,17,15,"NEE, R_eco, ANPP_woody_stem, ANPP_woody_branch, ANPP_woody, BNPP_root_coarse, BNPP_root_fine, BNPP_root, biomass_ag_foliage, biomass_ag_woody, biomass_root_coarse, biomass_root_fine, biomass_ag, biomass, biomass_root",1,17,-153,NA,
Barford_2001_fcla,18,2,"NEE, R_eco",1,18,-162,NA,
del Aguila-Pasquel_2014_tsco,18,8,"ANPP_woody_branch, ANPP_woody_stem, BNPP_root_coarse, BNPP_root_fine, biomass_ag, R_eco, NEP, BNPP_root",3,18,-162,NA,
